declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,jersey_number,penalties,player,player_id,position,snap_counts_pass,snap_counts_pass_block,snap_counts_pass_route,snap_counts_run,snap_counts_run_block,snap_counts_total,snap_counts_total_pass,snap_counts_total_run,status
0,176,,44.9,0.0,,,54.6,,43.6,01,1,Leo Blackburn,143904,LWR,0,0,7,0,12,19,7,12,P
0,176,,74.7,79.3,,81.3,,,69.7,72,0,Weston Franklin,143913,C,0,28,0,0,35,63,28,35,S
0,176,,78.8,79.8,,83.6,,,77.6,67,0,Joe Fusile,143914,LG,0,30,0,0,36,66,30,36,S
0,176,76.2,62.8,78.1,,67.9,62.4,62.5,57.9,11,0,Jamal Haynes,143918,HB,0,1,20,18,4,43,21,22,S
0,176,66.7,77.4,77.3,,,75.5,,73.6,08,0,Malik Rutherford,143929,SLWR,0,0,24,0,20,44,24,20,S
0,175,67.6,62.5,70.7,,71.1,55.7,63.4,,09,0,Jordan Ford,144445,HB,0,1,6,2,0,9,7,2,P
0,176,,73.1,72.3,,81.2,,,69.2,55,0,Corey Robinson II,144567,LT,0,13,0,0,4,17,13,4,P
0,175,69.6,51.9,76.8,48.8,,,64.7,60.0,11,0,Christian Veilleux,145086,QB,42,0,0,2,22,66,42,24,S
0,176,,59.9,4.9,,82.9,,,60.5,71,1,Jordan Brown,145550,LT,0,17,0,0,32,49,17,32,S
0,175,,64.2,76.7,,51.9,,,68.9,63,0,Trevor Timmons,145577,RT,0,42,0,0,25,67,42,25,S
0,176,61.0,56.3,74.3,,,56.4,,60.4,00,0,Christian Leary,146589,RWR,0,0,7,0,9,16,7,9,P
0,176,65.9,67.3,68.1,60.4,,,63.3,60.0,05,0,Zach Pyron,156309,QB,1,0,0,2,2,5,1,4,P
0,175,66.2,76.0,72.0,,,71.7,,80.4,10,0,DJ Riles,156596,SRWR,0,0,9,0,3,12,9,3,P
0,176,,67.7,78.9,,84.2,,,64.7,77,0,Keylan Rutledge,156597,RG,0,30,0,0,36,66,30,36,S
0,175,,58.1,68.2,,67.4,57.7,,60.0,35,0,Avion McBride,156691,TE-R,0,1,1,0,2,4,2,2,P
0,175,,63.9,79.6,,80.1,,,58.2,70,0,Alec Johnson,156693,C,0,42,0,0,25,67,42,25,S
0,175,,56.6,67.4,,,57.7,,60.0,06,0,Rykem Laney,156700,LWR,0,0,2,0,1,3,2,1,P
0,175,,54.9,71.2,,,55.3,,61.1,00,0,Peter Kikwata,163534,SRWR,0,0,4,0,6,10,4,6,S
0,175,,57.8,78.9,,72.3,,,53.2,78,0,Lamar Robinson,164737,LG,0,30,0,0,20,50,30,20,S
0,176,66.5,75.9,76.9,,,74.0,69.4,45.8,02,0,Eric Singleton Jr.,170078,RWR,0,0,19,1,20,40,19,21,S
0,176,,58.3,68.7,,,59.3,,60.0,18,0,Zion Taylor,170079,LWR,0,0,1,0,3,4,1,3,P
0,175,65.0,68.9,79.2,,69.1,70.9,,58.4,82,0,Dorian Fleming,172225,TE-L,0,2,31,0,16,49,33,16,P
0,176,69.7,64.5,73.2,,70.8,55.2,65.0,59.8,27,0,Chad Alexander,175356,HB,0,1,4,5,1,11,5,6,P
0,176,61.0,73.3,72.7,,,70.5,,60.8,87,0,Bailey Stockton,175368,SLWR,0,0,3,0,6,9,3,6,P
0,175,,60.0,64.3,,25.5,,,,71,0,Will Larkins,175980,LT,0,1,0,0,0,1,1,0,P
0,176,68.9,66.0,71.1,,,60.4,65.5,59.8,06,0,Anthony Carrie,183214,HB,0,0,3,4,3,10,3,7,P
0,176,,60.0,68.7,,72.2,,,60.0,52,0,Harrison Moore,183220,C,0,2,0,0,1,3,2,1,P
0,175,62.9,60.2,78.6,,,57.9,,78.8,16,0,Ted Hurst,187922,RWR,0,0,37,0,18,55,37,18,P
0,175,,61.5,72.0,,71.9,58.9,,59.0,49,0,Donovan Funsch,189956,LT,0,8,1,0,10,19,9,10,S
0,175,62.9,54.1,76.1,,,54.1,,61.6,17,1,Petey Tucker,189974,LWR,0,0,19,0,12,31,19,12,P
